"3/1/2019","0:32:55","17"
"3/1/2019","0:33:20","77"
"3/1/2019","0:33:45","53"
"3/1/2019","0:34:10","40"
"3/1/2019","0:34:35","9"
"3/1/2019","0:35:00","29"
"3/1/2019","0:35:25","56"
"3/1/2019","0:35:50","32"
"3/1/2019","0:36:15","61"
"3/1/2019","0:36:40","91"
"3/1/2019","0:37:05","12"
"3/1/2019","0:37:30","98"
"3/1/2019","0:37:55","83"
"3/1/2019","0:38:20","58"
"3/1/2019","0:38:45","52"
"3/1/2019","0:39:10","33"
"3/1/2019","0:39:35","68"
"3/1/2019","0:40:00","89"
"3/1/2019","0:40:25","83"
"3/1/2019","0:40:50","82"
"3/1/2019","0:41:15","2"
"3/1/2019","0:41:40","34"
"3/1/2019","0:42:05","63"
"3/1/2019","0:42:30","87"
"3/1/2019","0:42:55","61"
"3/1/2019","0:43:20","97"
"3/1/2019","0:43:45","66"
"3/1/2019","0:44:10","41"
"3/1/2019","0:44:35","0"
"3/1/2019","0:45:00","62"
"3/1/2019","0:45:25","3"
"3/1/2019","0:45:50","44"
"3/1/2019","0:46:15","98"
"3/1/2019","0:46:40","91"
"3/1/2019","0:47:05","73"
"3/1/2019","0:47:30","48"
"3/1/2019","0:47:55","7"
"3/1/2019","0:48:20","44"
"3/1/2019","0:48:45","40"
"3/1/2019","0:49:10","57"
"3/1/2019","0:49:35","63"
"3/1/2019","0:50:00","69"
"3/1/2019","0:50:25","97"
"3/1/2019","0:50:50","55"
"3/1/2019","0:51:15","0"
"3/1/2019","0:51:40","60"
"3/1/2019","0:52:05","48"
"3/1/2019","0:52:30","51"
"3/1/2019","0:52:55","32"
"3/1/2019","0:53:20","28"
"3/1/2019","0:53:45","39"
"3/1/2019","0:54:10","69"
"3/1/2019","0:54:35","69"
"3/1/2019","0:55:00","65"
"3/1/2019","0:55:25","31"
"3/1/2019","0:55:50","30"
"3/1/2019","0:56:15","27"
"3/1/2019","0:56:40","58"
"3/1/2019","0:57:05","82"
"3/1/2019","0:57:30","97"
"3/1/2019","0:57:55","4"
"3/1/2019","0:58:20","73"
"3/1/2019","0:58:45","28"
"3/1/2019","0:59:10","78"
"3/1/2019","0:59:35","46"
"3/1/2019","1:00:00","36"
"3/1/2019","1:00:25","89"
"3/1/2019","1:00:50","23"
"3/1/2019","1:01:15","22"
"3/1/2019","1:01:40","14"
"3/1/2019","1:02:05","32"
"3/1/2019","1:02:30","84"
"3/1/2019","1:02:55","45"
"3/1/2019","1:03:20","51"
"3/1/2019","1:03:45","94"
"3/1/2019","1:04:10","80"
"3/1/2019","1:04:35","92"
"3/1/2019","1:05:00","27"
"3/1/2019","1:05:25","52"
"3/1/2019","1:05:50","1"
"3/1/2019","1:06:15","7"
"3/1/2019","1:06:40","96"
"3/1/2019","1:07:05","28"
"3/1/2019","1:07:30","48"
"3/1/2019","1:07:55","1"
"3/1/2019","1:08:20","32"
"3/1/2019","1:08:45","75"
"3/1/2019","1:09:10","45"
"3/1/2019","1:09:35","22"
"3/1/2019","1:10:00","53"
"3/1/2019","1:10:25","97"
"3/1/2019","1:10:50","30"
"3/1/2019","1:11:15","67"
"3/1/2019","1:11:40","91"
"3/1/2019","1:12:05","76"
"3/1/2019","1:12:30","96"
"3/1/2019","1:12:55","37"
"3/1/2019","1:13:20","29"
"3/1/2019","1:13:45","44"
"3/1/2019","1:14:10","72"
"3/1/2019","1:14:35","2"
"3/1/2019","1:15:00","39"
"3/1/2019","1:15:25","70"
"3/1/2019","1:15:50","73"
"3/1/2019","1:16:15","18"
"3/1/2019","1:16:40","29"
"3/1/2019","1:17:05","28"
"3/1/2019","1:17:30","98"
"3/1/2019","1:17:55","1"
"3/1/2019","1:18:20","74"
"3/1/2019","1:18:45","97"
"3/1/2019","1:19:10","99"
"3/1/2019","1:19:35","5"
"3/1/2019","1:20:00","51"
"3/1/2019","1:20:25","28"
"3/1/2019","1:20:50","95"
"3/1/2019","1:21:15","85"
"3/1/2019","1:21:40","95"
"3/1/2019","1:22:05","97"
"3/1/2019","1:22:30","61"
"3/1/2019","1:22:55","1"
"3/1/2019","1:23:20","95"
"3/1/2019","1:23:45","32"
"3/1/2019","1:24:10","89"
"3/1/2019","1:24:35","86"
"3/1/2019","1:25:00","40"
"3/1/2019","1:25:25","8"
"3/1/2019","1:25:50","94"
"3/1/2019","1:26:15","89"
"3/1/2019","1:26:40","80"
"3/1/2019","1:27:05","7"
"3/1/2019","1:27:30","52"
"3/1/2019","1:27:55","49"
"3/1/2019","1:28:20","56"
"3/1/2019","1:28:45","37"
"3/1/2019","1:29:10","15"
"3/1/2019","1:29:35","87"
"3/1/2019","1:30:00","76"
"3/1/2019","1:30:25","99"
"3/1/2019","1:30:50","36"
"3/1/2019","1:31:15","50"
"3/1/2019","1:31:40","48"
"3/1/2019","1:32:05","93"
"3/1/2019","1:32:30","39"
"3/1/2019","1:32:55","27"
"3/1/2019","1:33:20","50"
"3/1/2019","1:33:45","1"
"3/1/2019","1:34:10","30"
"3/1/2019","1:34:35","80"
"3/1/2019","1:35:00","45"
"3/1/2019","1:35:25","78"
"3/1/2019","1:35:50","10"
"3/1/2019","1:36:15","24"
"3/1/2019","1:36:40","4"
"3/1/2019","1:37:05","98"
"3/1/2019","1:37:30","97"
"3/1/2019","1:37:55","21"
"3/1/2019","1:38:20","19"
"3/1/2019","1:38:45","49"
"3/1/2019","1:39:10","2"
"3/1/2019","1:39:35","42"
"3/1/2019","1:40:00","44"
"3/1/2019","1:40:25","62"
"3/1/2019","1:40:50","56"
"3/1/2019","1:41:15","85"
"3/1/2019","1:41:40","67"
"3/1/2019","1:42:05","61"
"3/1/2019","1:42:30","22"
"3/1/2019","1:42:55","29"
"3/1/2019","1:43:20","88"
"3/1/2019","1:43:45","90"
"3/1/2019","1:44:10","45"
"3/1/2019","1:44:35","7"
"3/1/2019","1:45:00","41"
"3/1/2019","1:45:25","77"
"3/1/2019","1:45:50","30"
"3/1/2019","1:46:15","100"
"3/1/2019","1:46:40","56"
"3/1/2019","1:47:05","20"
"3/1/2019","1:47:30","4"
"3/1/2019","1:47:55","95"
"3/1/2019","1:48:20","76"
"3/1/2019","1:48:45","82"
"3/1/2019","1:49:10","23"
"3/1/2019","1:49:35","97"
"3/1/2019","1:50:00","93"
"3/1/2019","1:50:25","59"
"3/1/2019","1:50:50","21"
"3/1/2019","1:51:15","86"
"3/1/2019","1:51:40","1"
"3/1/2019","1:52:05","56"
"3/1/2019","1:52:30","74"
"3/1/2019","1:52:55","88"
"3/1/2019","1:53:20","4"
"3/1/2019","1:53:45","48"
"3/1/2019","1:54:10","86"
"3/1/2019","1:54:35","12"
"3/1/2019","1:55:00","85"
"3/1/2019","1:55:25","47"
"3/1/2019","1:55:50","87"
"3/1/2019","1:56:15","40"
"3/1/2019","1:56:40","22"
"3/1/2019","1:57:05","6"
"3/1/2019","1:57:30","84"
"3/1/2019","1:57:55","71"
"3/1/2019","1:58:20","66"
"3/1/2019","1:58:45","55"
"3/1/2019","1:59:10","10"
"3/1/2019","1:59:35","76"
"3/1/2019","2:00:00","19"
"3/1/2019","2:00:25","9"
"3/1/2019","2:00:50","16"
"3/1/2019","2:01:15","98"
"3/1/2019","2:01:40","77"
"3/1/2019","2:02:05","92"
"3/1/2019","2:02:30","46"
"3/1/2019","2:02:55","62"
"3/1/2019","2:03:20","26"
"3/1/2019","2:03:45","98"
"3/1/2019","2:04:10","10"
"3/1/2019","2:04:35","17"
